time	sigma	t_upRNAPelong
979.76	-0.09157	1
979.8000000000001	-0.09162	1
979.84	-0.09167	1
979.88	-0.09114	1
979.9200000000001	-0.09119	1
979.96	-0.09124	1
980.0	-0.09129	1
980.04	-0.09134	1
980.08	-0.09139	1
980.12	-0.09144	1
980.16	-0.09149	1
980.2	-0.09154	1
980.24	-0.09159	0
980.28	-0.09164	0
980.32	-0.09169	0
980.36	-0.09174	0
980.4	-0.09179	0
980.44	-0.09184	0
980.48	-0.09131	0
980.52	-0.09136	0
980.5600000000001	-0.09141	0
980.6	-0.09146	0
980.64	-0.09151	0
980.6800000000001	-0.09098	0
980.72	-0.09103	0
980.76	-0.09108	0
980.8000000000001	-0.09055	0
980.84	-0.09060	0
980.88	-0.09065	0
980.9200000000001	-0.09012	0
980.96	-0.09017	0
981.0	-0.09022	0
981.04	-0.09027	0
981.08	-0.09032	0
981.12	-0.09037	0
981.16	-0.09042	0
981.2	-0.09047	0
981.24	-0.09052	0
981.28	-0.09057	0
981.32	-0.09062	0
981.36	-0.09067	0
981.4	-0.09072	0
981.44	-0.09077	0
981.48	-0.09082	0
981.52	-0.09029	0
981.5600000000001	-0.08976	0
981.6	-0.08981	0
981.64	-0.09044	0
981.6800000000001	-0.09049	0
981.72	-0.08996	0
981.76	-0.09118	0
981.8000000000001	-0.09123	0
981.84	-0.09128	0
981.88	-0.09075	0
981.9200000000001	-0.09080	0
981.96	-0.09085	0
982.0	-0.09090	0
982.04	-0.09095	0
982.08	-0.09100	0
982.12	-0.09105	0
982.16	-0.09110	0
982.2	-0.09115	0
982.24	-0.09120	0
982.28	-0.09125	0
982.32	-0.09130	0
982.36	-0.09135	0
982.4	-0.09140	0
982.44	-0.09087	0
982.48	-0.09092	0
982.52	-0.09213	0
982.5600000000001	-0.09218	0
982.6	-0.09223	0
982.64	-0.09228	0
982.6800000000001	-0.09233	0
982.72	-0.09238	0
982.76	-0.09243	0
982.8000000000001	-0.09248	0
982.84	-0.09253	0
982.88	-0.09253	0
982.9200000000001	-0.09253	0
982.96	-0.09253	0
983.0	-0.09253	0
983.04	-0.09253	0
983.08	-0.09253	0
983.12	-0.09253	0
983.16	-0.09253	0
983.2	-0.09253	0
983.24	-0.09200	0
983.28	-0.09205	0
983.32	-0.09210	0
983.36	-0.09215	0
983.4	-0.09220	0
983.44	-0.09225	0
983.48	-0.09341	0
983.52	-0.09283	0
983.5600000000001	-0.09230	0
983.6	-0.09235	0
983.64	-0.09240	0
983.6800000000001	-0.09245	0
983.72	-0.09250	0
983.76	-0.09250	0
983.8000000000001	-0.09250	0
983.84	-0.09250	0
983.88	-0.09250	0
983.9200000000001	-0.09250	0
983.96	-0.09250	0
984.0	-0.09250	0
984.0400000000001	-0.09250	0
984.08	-0.09250	0
984.12	-0.09250	0
984.16	-0.09250	0
984.2	-0.09250	0
984.24	-0.09197	0
984.28	-0.09202	0
984.32	-0.09318	0
984.36	-0.09260	0
984.4	-0.09260	0
984.44	-0.09260	0
984.48	-0.09260	0
984.52	-0.09260	0
984.5600000000001	-0.09260	0
984.6	-0.09260	0
984.64	-0.09260	0
984.6800000000001	-0.09260	0
984.72	-0.09149	0
984.76	-0.09154	0
984.8000000000001	-0.09101	0
984.84	-0.09048	0
984.88	-0.09053	0
984.9200000000001	-0.09059	0
984.96	-0.09064	0
985.0	-0.09069	0
985.0400000000001	-0.09074	0
985.08	-0.09079	0
985.12	-0.09026	0
985.16	-0.08973	0
985.2	-0.08978	0
985.24	-0.08983	0
985.28	-0.08988	0
985.32	-0.08993	0
985.36	-0.08998	0
985.4	-0.09003	0
985.44	-0.09008	0
985.48	-0.09013	0
985.52	-0.09018	0
985.5600000000001	-0.09023	0
985.6	-0.08970	0
985.64	-0.08859	0
985.6800000000001	-0.08864	0
985.72	-0.08869	0
985.76	-0.08874	0
985.8000000000001	-0.08879	0
985.84	-0.08884	0
985.88	-0.08889	0
985.9200000000001	-0.08894	0
985.96	-0.08900	0
986.0	-0.08905	0
986.0400000000001	-0.08852	0
986.08	-0.08857	1
986.12	-0.08862	1
986.16	-0.08867	1
986.2	-0.08872	1
986.24	-0.08877	1
986.28	-0.08882	1
986.32	-0.09004	1
986.36	-0.08951	1
986.4	-0.08956	1
986.44	-0.08902	1
986.48	-0.08907	1
986.52	-0.08912	1
986.5600000000001	-0.08918	1
986.6	-0.08923	1
986.64	-0.08869	1
986.6800000000001	-0.08874	1
986.72	-0.08821	1
986.76	-0.08885	1
986.8000000000001	-0.08890	1
986.84	-0.08895	1
986.88	-0.08900	1
986.9200000000001	-0.08905	1
986.96	-0.08910	1
987.0	-0.08857	1
987.0400000000001	-0.08862	1
987.08	-0.08867	1
987.12	-0.08872	1
987.16	-0.08877	1
987.2	-0.08882	1
987.24	-0.08887	1
987.28	-0.08892	1
987.32	-0.08897	1
987.36	-0.08902	1
987.4	-0.08907	1
987.44	-0.08912	1
987.48	-0.08917	1
987.52	-0.08922	1
987.5600000000001	-0.08927	1
987.6	-0.08932	1
987.64	-0.08937	1
987.6800000000001	-0.08943	1
987.72	-0.08889	1
987.76	-0.08894	1
987.8000000000001	-0.08899	1
987.84	-0.08904	1
987.88	-0.08910	1
987.9200000000001	-0.08915	1
987.96	-0.08861	1
988.0	-0.08925	1
988.0400000000001	-0.08930	1
988.08	-0.08935	1
988.12	-0.08940	1
988.16	-0.08945	1
988.2	-0.08950	1
988.24	-0.08955	1
988.28	-0.08960	1
988.32	-0.08965	1
988.36	-0.08970	1
988.4	-0.08975	1
988.44	-0.08980	1
988.48	-0.08985	1
988.52	-0.08990	1
988.5600000000001	-0.08995	1
988.6	-0.09000	1
988.64	-0.09005	1
988.6800000000001	-0.09010	1
988.72	-0.09015	1
988.76	-0.09021	1
988.8000000000001	-0.09026	1
988.84	-0.09031	1
988.88	-0.09036	1
988.9200000000001	-0.09041	1
988.96	-0.09046	1
989.0	-0.09051	1
989.0400000000001	-0.09056	1
989.08	-0.09061	1
989.12	-0.09066	1
989.16	-0.09071	1
989.2	-0.09076	1
989.24	-0.09081	1
989.28	-0.09086	1
989.32	-0.09091	1
989.36	-0.09096	1
989.4	-0.09101	1
989.44	-0.09106	1
989.48	-0.09111	1
989.52	-0.09116	1
989.5600000000001	-0.09121	1
989.6	-0.09242	1
989.64	-0.09247	1
989.6800000000001	-0.09252	1
989.72	-0.09252	1
989.76	-0.09252	1
989.8000000000001	-0.09252	1
989.84	-0.09252	1
989.88	-0.09252	1
989.9200000000001	-0.09252	1
989.96	-0.09252	1
990.0	-0.09252	1
990.0400000000001	-0.09252	1
990.08	-0.09252	1
990.12	-0.09199	1
990.16	-0.09204	1
990.2	-0.09093	1
990.24	-0.09098	1
990.28	-0.09103	1
990.32	-0.09108	1
990.36	-0.09113	1
990.4	-0.09118	1
990.44	-0.09065	1
990.48	-0.09070	1
990.52	-0.09075	1
990.5600000000001	-0.09080	1
990.6	-0.09086	1
990.64	-0.09091	1
990.6800000000001	-0.09096	1
990.72	-0.09043	1
990.76	-0.09048	1
990.8000000000001	-0.09053	1
990.84	-0.09058	1
990.88	-0.09063	1
990.9200000000001	-0.09068	1
990.96	-0.09073	1
991.0	-0.09078	1
991.0400000000001	-0.09083	1
991.08	-0.09088	1
991.12	-0.09035	1
991.16	-0.09040	1
991.2	-0.09045	1
991.24	-0.09050	1
991.28	-0.09055	1
991.32	-0.09060	1
991.36	-0.09065	1
991.4	-0.09070	1
991.44	-0.09017	1
991.48	-0.09022	1
991.52	-0.09027	1
991.5600000000001	-0.09032	1
991.6	-0.09037	1
991.64	-0.09042	1
991.6800000000001	-0.09047	1
991.72	-0.09052	1
991.76	-0.09057	1
991.8000000000001	-0.09004	1
991.84	-0.09009	1
991.88	-0.09014	1
991.9200000000001	-0.09019	1
991.96	-0.08966	1
992.0	-0.08971	1
992.0400000000001	-0.08976	1
992.08	-0.08981	1
992.12	-0.08986	1
992.16	-0.08991	1
992.2	-0.08997	1
992.24	-0.09002	1
992.28	-0.08949	1
992.32	-0.08954	1
992.36	-0.08959	1
992.4	-0.08964	1
992.44	-0.08969	1
992.48	-0.08916	1
992.52	-0.08921	1
992.5600000000001	-0.08868	1
992.6	-0.08873	1
992.64	-0.08878	1
992.6800000000001	-0.08883	1
992.72	-0.09004	1
992.76	-0.09009	1
992.8000000000001	-0.09014	1
992.84	-0.09019	1
992.88	-0.09140	1
992.9200000000001	-0.09145	1
992.96	-0.09150	1
993.0	-0.09155	1
993.0400000000001	-0.09160	1
993.08	-0.09165	1
993.12	-0.09170	1
993.16	-0.09117	1
993.2	-0.09122	1
993.24	-0.09127	1
993.28	-0.09132	1
993.32	-0.09137	1
993.36	-0.09142	1
993.4	-0.09147	1
993.44	-0.09152	1
993.48	-0.09157	1
993.52	-0.09162	1
993.5600000000001	-0.09167	1
993.6	-0.09172	1
993.64	-0.09177	1
993.6800000000001	-0.09182	1
993.72	-0.09187	1
993.76	-0.09192	1
993.8000000000001	-0.09197	1
993.84	-0.09202	1
993.88	-0.09207	1
993.9200000000001	-0.09212	1
993.96	-0.09217	1
994.0	-0.09222	1
994.0400000000001	-0.09227	1
994.08	-0.09232	1
994.12	-0.09237	1
994.16	-0.09242	1
994.2	-0.09189	1
994.24	-0.09194	1
994.28	-0.09141	1
994.32	-0.09089	1
994.36	-0.09094	1
994.4	-0.09099	1
994.44	-0.09104	1
994.48	-0.09109	1
994.52	-0.09114	1
994.5600000000001	-0.09119	1
994.6	-0.09066	1
994.64	-0.09071	1
994.6800000000001	-0.09018	1
994.72	-0.09023	1
994.76	-0.09028	1
994.8000000000001	-0.09033	1
994.84	-0.09038	1
994.88	-0.09043	1
994.9200000000001	-0.09163	1
994.96	-0.09168	1
995.0	-0.09173	1
995.0400000000001	-0.09178	1
995.08	-0.09183	1
995.12	-0.09188	1
995.16	-0.09193	1
995.2	-0.09198	1
995.24	-0.09146	1
995.28	-0.09261	1
995.32	-0.09261	1
995.36	-0.09261	1
995.4	-0.09261	1
995.44	-0.09261	1
995.48	-0.09261	1
995.52	-0.09261	1
995.5600000000001	-0.09261	1
995.6	-0.09261	1
995.64	-0.09261	1
995.6800000000001	-0.09261	1
995.72	-0.09261	1
995.76	-0.09261	1
995.8000000000001	-0.09261	1
995.84	-0.09261	1
995.88	-0.09208	1
995.9200000000001	-0.09213	1
995.96	-0.09218	1
996.0	-0.09223	1
996.0400000000001	-0.09228	0
996.08	-0.09233	0
996.12	-0.09238	0
996.16	-0.09243	0
996.2	-0.09248	0
996.24	-0.09138	0
996.28	-0.09143	0
996.32	-0.09148	0
996.36	-0.09095	0
996.4	-0.09100	0
996.44	-0.09105	0
996.48	-0.09110	0
996.52	-0.09115	0
996.5600000000001	-0.09120	0
996.6	-0.09125	0
996.64	-0.09130	0
996.6800000000001	-0.09078	0
996.72	-0.09083	0
996.76	-0.09088	0
996.8000000000001	-0.09093	0
996.84	-0.09098	0
996.88	-0.09102	0
996.9200000000001	-0.09050	0
996.96	-0.09055	0
997.0	-0.09060	0
997.0400000000001	-0.09065	0
997.08	-0.09070	0
997.12	-0.09190	0
997.16	-0.09195	0
997.2	-0.09142	0
997.24	-0.09147	0
997.28	-0.09152	0
997.32	-0.09157	0
997.36	-0.09162	0
997.4	-0.09167	0
997.44	-0.09172	0
997.48	-0.09177	0
997.52	-0.09124	1
997.5600000000001	-0.09129	1
997.6	-0.09076	1
997.64	-0.09081	1
997.6800000000001	-0.09086	1
997.72	-0.09091	1
997.76	-0.09096	1
997.8000000000001	-0.09101	1
997.84	-0.09106	1
997.88	-0.09111	1
997.9200000000001	-0.09116	1
997.96	-0.09121	1
998.0	-0.09126	1
998.0400000000001	-0.09131	1
998.08	-0.09136	1
998.12	-0.09141	1
998.16	-0.09030	1
998.2	-0.09035	1
998.24	-0.09040	1
998.28	-0.09045	1
998.32	-0.08992	1
998.36	-0.08997	1
998.4	-0.09002	1
998.44	-0.09007	1
998.48	-0.09012	1
998.52	-0.09017	1
998.5600000000001	-0.09022	1
998.6	-0.09027	1
998.64	-0.08974	1
998.6800000000001	-0.08979	1
998.72	-0.08984	1
998.76	-0.08989	1
998.8000000000001	-0.08994	1
998.84	-0.08999	1
998.88	-0.08946	1
998.9200000000001	-0.08951	1
998.96	-0.08956	1
999.0	-0.08844	1
999.0400000000001	-0.08849	1
999.08	-0.08855	1
999.12	-0.08860	1
999.16	-0.08865	1
999.2	-0.08870	1
999.24	-0.08875	1
999.28	-0.08822	1
999.32	-0.08827	1
999.36	-0.08832	1
999.4	-0.08837	1
999.44	-0.08842	1
999.48	-0.08847	1
999.52	-0.08852	1
999.5600000000001	-0.08857	1
999.6	-0.08862	1
999.64	-0.08983	1
999.6800000000001	-0.08988	1
999.72	-0.08935	1
999.76	-0.08940	1
999.8000000000001	-0.08945	1
999.84	-0.08950	1
999.88	-0.08956	1
999.9200000000001	-0.08902	1
999.96	-0.08907	1
1000.0	-0.08912	1
1000.0400000000001	-0.08918	1
1000.08	-0.08923	1
1000.12	-0.08869	1
1000.16	-0.08874	1
1000.2	-0.08880	1
1000.24	-0.08885	1
1000.28	-0.08890	1
1000.32	-0.08895	1
1000.36	-0.08900	1
1000.4	-0.08905	1
1000.44	-0.08910	1
1000.48	-0.08915	1
1000.52	-0.08920	1
1000.5600000000001	-0.08925	1
1000.6	-0.08872	0
1000.64	-0.08877	0
1000.6800000000001	-0.08882	0
1000.72	-0.08887	0
1000.76	-0.08892	0
1000.8000000000001	-0.08897	0
1000.84	-0.08902	0
1000.88	-0.08907	0
1000.9200000000001	-0.08912	0
1000.96	-0.08917	0
1001.0	-0.08922	0
1001.0400000000001	-0.08927	0
1001.08	-0.08932	1
1001.12	-0.08937	1
1001.16	-0.08943	1
1001.2	-0.08948	1
1001.24	-0.08953	1
1001.28	-0.08899	1
1001.32	-0.08904	1
1001.36	-0.08909	1
1001.4	-0.08915	1
1001.44	-0.08920	1
1001.48	-0.08925	1
1001.52	-0.08930	1
1001.5600000000001	-0.08935	1
1001.6	-0.08881	1
1001.64	-0.08887	1
1001.6800000000001	-0.08892	1
1001.72	-0.08897	1
1001.76	-0.08902	1
1001.8000000000001	-0.08907	1
1001.84	-0.09028	1
1001.88	-0.09034	1
1001.9200000000001	-0.09039	1
1001.96	-0.09044	1
1002.0	-0.09165	1
1002.0400000000001	-0.09170	1
1002.08	-0.09175	1
1002.12	-0.09122	1
1002.16	-0.09127	1
1002.2	-0.09132	1
1002.24	-0.09079	1
1002.28	-0.09084	1
1002.32	-0.09089	1
1002.36	-0.09036	1
1002.4	-0.09041	1
1002.44	-0.08988	1
1002.48	-0.08993	1
1002.52	-0.08940	1
1002.5600000000001	-0.08945	1
1002.6	-0.08950	1
1002.64	-0.08955	1
1002.6800000000001	-0.08960	1
1002.72	-0.08965	1
1002.76	-0.08970	1
1002.8000000000001	-0.08975	1
1002.84	-0.08980	1
1002.88	-0.08868	1
1002.9200000000001	-0.08874	1
1002.96	-0.08879	0
1003.0	-0.08884	0
1003.0400000000001	-0.08889	0
1003.08	-0.08894	0
1003.12	-0.08899	0
1003.16	-0.08904	0
1003.2	-0.08909	0
1003.24	-0.08914	0
1003.28	-0.08919	0
1003.32	-0.08866	0
1003.36	-0.08871	0
1003.4	-0.08876	0
1003.44	-0.08881	0
1003.48	-0.08886	0
1003.52	-0.09007	0
1003.5600000000001	-0.09013	0
1003.6	-0.09018	0
1003.64	-0.09023	0
1003.6800000000001	-0.09028	0
1003.72	-0.09033	0
1003.76	-0.09038	0
1003.8000000000001	-0.08985	0
1003.84	-0.08931	0
1003.88	-0.08937	0
1003.9200000000001	-0.08883	0
1003.96	-0.08888	0
1004.0	-0.08894	0
1004.0400000000001	-0.08899	0
1004.08	-0.08904	0
1004.12	-0.08851	0
1004.16	-0.08856	0
1004.2	-0.08861	0
1004.24	-0.08866	0
1004.28	-0.08871	0
1004.32	-0.08876	0
1004.36	-0.08823	0
1004.4	-0.08828	0
1004.44	-0.08833	0
1004.48	-0.08838	0
1004.52	-0.08843	0
1004.5600000000001	-0.08848	0
1004.6	-0.08853	0
1004.64	-0.08858	0
1004.6800000000001	-0.08863	0
1004.72	-0.08868	0
1004.76	-0.08873	0
1004.8000000000001	-0.08878	0
1004.84	-0.08883	0
1004.88	-0.08888	0
1004.9200000000001	-0.08893	0
1004.96	-0.08898	0
1005.0	-0.08903	0
1005.0400000000001	-0.08908	0
1005.08	-0.08913	0
1005.12	-0.08918	0
1005.16	-0.08923	0
1005.2	-0.08929	0
1005.24	-0.08934	0
1005.28	-0.08939	0
1005.32	-0.08944	0
1005.36	-0.08832	1
1005.4	-0.08837	1
1005.44	-0.08842	1
1005.48	-0.08847	1
1005.52	-0.08852	1
1005.5600000000001	-0.08857	1
1005.6	-0.08979	1
1005.64	-0.08984	1
1005.6800000000001	-0.08989	1
1005.72	-0.08994	1
1005.76	-0.08999	1
1005.8000000000001	-0.09004	1
1005.84	-0.09009	1
1005.88	-0.09014	1
1005.9200000000001	-0.09019	1
1005.96	-0.09025	1
1006.0	-0.09030	1
1006.0400000000001	-0.09035	1
1006.08	-0.09040	1
1006.12	-0.09045	1
1006.16	-0.09050	1
1006.2	-0.08997	1
1006.24	-0.09002	1
1006.28	-0.09007	1
1006.32	-0.09012	1
1006.36	-0.09075	1
1006.4	-0.09080	1
1006.44	-0.09027	1
1006.48	-0.09032	1
1006.52	-0.09037	1
1006.5600000000001	-0.09042	1
1006.6	-0.09047	1
1006.64	-0.09052	1
1006.6800000000001	-0.09174	0
1006.72	-0.09179	0
1006.76	-0.09184	0
1006.8000000000001	-0.09189	1
1006.84	-0.09194	1
1006.88	-0.09199	1
1006.9200000000001	-0.09204	1
1006.96	-0.09209	1
1007.0	-0.09214	1
1007.0400000000001	-0.09219	1
1007.08	-0.09224	1
1007.12	-0.09229	1
1007.16	-0.09234	1
1007.2	-0.09239	1
1007.24	-0.09244	1
1007.28	-0.09249	1
1007.32	-0.09254	1
1007.36	-0.09201	1
1007.4	-0.09206	1
1007.44	-0.09211	1
1007.48	-0.09216	1
1007.52	-0.09221	1
1007.5600000000001	-0.09226	1
1007.6	-0.09231	1
1007.64	-0.09236	1
1007.6800000000001	-0.09183	1
1007.72	-0.09130	1
1007.76	-0.09077	1
1007.8000000000001	-0.09082	1
1007.84	-0.09087	1
1007.88	-0.09092	1
1007.9200000000001	-0.09097	1
1007.96	-0.09102	1
1008.0	-0.09107	1
1008.0400000000001	-0.09112	0
1008.08	-0.09117	0
1008.12	-0.09122	0
1008.16	-0.09127	0
1008.2	-0.09132	0
1008.24	-0.09137	0
1008.28	-0.09142	0
1008.32	-0.09147	0
1008.36	-0.09094	0
1008.4	-0.09099	0
1008.44	-0.09104	0
1008.48	-0.09109	0
1008.52	-0.09056	0
1008.5600000000001	-0.09003	0
1008.6	-0.09008	0
1008.64	-0.09013	0
1008.6800000000001	-0.09018	0
1008.72	-0.09023	0
1008.76	-0.09028	0
1008.8000000000001	-0.09033	0
1008.84	-0.09038	0
1008.88	-0.09043	0
1008.9200000000001	-0.09048	0
1008.96	-0.09053	0
1009.0	-0.09058	0
1009.0400000000001	-0.09063	0
1009.08	-0.09068	0
1009.12	-0.08957	0
1009.16	-0.08904	0
1009.2	-0.08851	0
1009.24	-0.08856	0
1009.28	-0.08861	0
1009.32	-0.08866	0
1009.36	-0.08871	0
1009.4	-0.08876	0
1009.44	-0.08881	0
1009.48	-0.08886	0
1009.52	-0.08891	0
1009.5600000000001	-0.08896	0
1009.6	-0.08901	0
1009.64	-0.08848	0
1009.6800000000001	-0.08853	0
1009.72	-0.08858	0
1009.76	-0.08863	0
1009.8000000000001	-0.08810	0
1009.84	-0.08815	0
1009.88	-0.08820	0
1009.9200000000001	-0.08825	0
1009.96	-0.08830	0
1010.0	-0.08894	0
1010.0400000000001	-0.08899	0
1010.08	-0.08904	0
1010.12	-0.08909	0
1010.16	-0.08914	0
1010.2	-0.08861	0
1010.24	-0.08866	0
1010.28	-0.08871	0
1010.32	-0.08876	0
1010.36	-0.08881	0
1010.4	-0.08886	0
1010.44	-0.08891	0
1010.48	-0.08896	0
1010.52	-0.08843	0
1010.5600000000001	-0.08848	0
1010.6	-0.08853	0
1010.64	-0.08858	0
1010.6800000000001	-0.08863	0
1010.72	-0.08868	0
1010.76	-0.08873	0
1010.8000000000001	-0.08878	0
1010.84	-0.08825	0
1010.88	-0.08830	0
1010.9200000000001	-0.08777	0
1010.96	-0.08782	0
1011.0	-0.08787	0
1011.0400000000001	-0.08792	0
1011.08	-0.08797	0
1011.12	-0.08802	0
1011.16	-0.08807	0
1011.2	-0.08812	0
1011.24	-0.08817	0
1011.28	-0.08823	0
1011.32	-0.08828	0
1011.36	-0.08775	0
1011.4	-0.08780	0
1011.44	-0.08727	0
1011.48	-0.08732	0
1011.52	-0.08737	0
1011.5600000000001	-0.08742	0
1011.6	-0.08747	0
1011.64	-0.08694	0
1011.6800000000001	-0.08699	0
1011.72	-0.08704	0
1011.76	-0.08709	0
1011.8000000000001	-0.08714	0
1011.84	-0.08719	0
1011.88	-0.08666	0
1011.9200000000001	-0.08671	0
1011.96	-0.08676	0
1012.0	-0.08623	0
1012.0400000000001	-0.08628	0
1012.08	-0.08633	0
1012.12	-0.08581	0
1012.16	-0.08586	0
1012.2	-0.08591	0
1012.24	-0.08596	0
1012.28	-0.08601	1
1012.32	-0.08547	1
1012.36	-0.08553	1
1012.4	-0.08558	1
1012.44	-0.08563	1
1012.48	-0.08626	1
1012.52	-0.08748	1
1012.5600000000001	-0.08753	1
1012.6	-0.08758	1
1012.64	-0.08763	1
1012.6800000000001	-0.08768	1
1012.72	-0.08773	1
1012.76	-0.08778	1
1012.8000000000001	-0.08783	1
1012.84	-0.08788	1
1012.88	-0.08794	1
1012.9200000000001	-0.08799	1
1012.96	-0.08804	1
1013.0	-0.08809	1
1013.0400000000001	-0.08814	1
1013.08	-0.08819	1
1013.12	-0.08766	1
1013.16	-0.08712	1
1013.2	-0.08717	1
1013.24	-0.08723	1
1013.28	-0.08728	1
1013.32	-0.08733	1
1013.36	-0.08738	1
1013.4	-0.08743	1
1013.44	-0.08748	1
1013.48	-0.08753	1
1013.52	-0.08758	1
1013.5600000000001	-0.08763	1
1013.6	-0.08768	1
1013.64	-0.08773	1
1013.6800000000001	-0.08778	1
1013.72	-0.08783	1
1013.76	-0.08788	1
1013.8000000000001	-0.08793	1
1013.84	-0.08740	1
1013.88	-0.08745	1
1013.9200000000001	-0.08750	1
1013.96	-0.08755	1
1014.0	-0.08702	1
1014.0400000000001	-0.08707	1
1014.08	-0.08712	1
1014.12	-0.08717	1
1014.16	-0.08722	1
1014.2	-0.08728	1
1014.24	-0.08674	1
1014.28	-0.08679	1
1014.32	-0.08568	1
1014.36	-0.08690	1
1014.4	-0.08695	1
1014.44	-0.08700	1
1014.48	-0.08705	1
1014.52	-0.08710	1
1014.5600000000001	-0.08715	1
1014.6	-0.08720	1
1014.64	-0.08725	1
1014.6800000000001	-0.08730	1
1014.72	-0.08735	1
1014.76	-0.08740	1
1014.8000000000001	-0.08745	1
1014.84	-0.08750	1
1014.88	-0.08697	1
1014.9200000000001	-0.08702	1
1014.96	-0.08707	1
1015.0	-0.08712	1
1015.0400000000001	-0.08717	1
1015.08	-0.08839	1
1015.12	-0.08844	1
1015.16	-0.08849	1
1015.2	-0.08854	1
1015.24	-0.08859	1
1015.28	-0.08864	1
1015.32	-0.08869	1
1015.36	-0.08990	1
1015.4	-0.08995	1
1015.44	-0.08942	1
1015.48	-0.08947	1
1015.52	-0.08836	1
1015.5600000000001	-0.08841	1
1015.6	-0.08846	1
1015.64	-0.08851	1
1015.6800000000001	-0.08856	1
1015.72	-0.08803	1
1015.76	-0.08808	1
1015.8000000000001	-0.08813	1
1015.84	-0.08818	1
1015.88	-0.08823	1
1015.9200000000001	-0.08770	1
1015.96	-0.08775	1
1016.0	-0.08781	1
1016.0400000000001	-0.08786	1
1016.08	-0.08733	1
1016.12	-0.08738	1
1016.16	-0.08743	1
1016.2	-0.08748	1
1016.24	-0.08753	1
1016.28	-0.08758	1
1016.32	-0.08763	1
1016.36	-0.08768	1
1016.4	-0.08773	1
1016.44	-0.08778	1
1016.48	-0.08783	1
1016.52	-0.08788	1
1016.5600000000001	-0.08793	1
1016.6	-0.08798	1
1016.64	-0.08803	1
1016.6800000000001	-0.08808	1
1016.72	-0.08813	1
1016.76	-0.08818	1
1016.8000000000001	-0.08823	1
1016.84	-0.08828	1
1016.88	-0.08833	1
1016.9200000000001	-0.08838	1
1016.96	-0.08843	1
1017.0	-0.08848	1
1017.0400000000001	-0.08854	1
1017.08	-0.08859	1
1017.12	-0.08864	1
1017.16	-0.08869	1
1017.2	-0.08874	1
1017.24	-0.08879	1
1017.28	-0.08884	0
1017.32	-0.08831	0
1017.36	-0.08836	0
1017.4	-0.08841	0
1017.44	-0.08846	0
1017.48	-0.08851	0
1017.52	-0.08856	0
1017.5600000000001	-0.08861	0
1017.6	-0.08866	0
1017.64	-0.08871	0
1017.6800000000001	-0.08876	0
1017.72	-0.08823	0
1017.76	-0.08828	0
1017.8000000000001	-0.08775	0
1017.84	-0.08780	0
1017.88	-0.08785	0
1017.9200000000001	-0.08790	0
1017.96	-0.08795	0
1018.0	-0.08800	0
1018.0400000000001	-0.08748	0
1018.08	-0.08753	0
1018.12	-0.08758	0
1018.16	-0.08763	0
1018.2	-0.08768	0
1018.24	-0.08773	0
1018.28	-0.08778	0
1018.32	-0.08783	0
1018.36	-0.08788	0
1018.4	-0.08735	0
1018.44	-0.08740	0
1018.48	-0.08745	0
1018.52	-0.08750	0
1018.5600000000001	-0.08697	0
1018.6	-0.08702	0
1018.64	-0.08707	0
1018.6800000000001	-0.08712	0
1018.72	-0.08717	0
1018.76	-0.08722	0
1018.8000000000001	-0.08727	0
1018.84	-0.08732	0
1018.88	-0.08737	0
1018.9200000000001	-0.08742	0
1018.96	-0.08747	0
1019.0	-0.08752	0
1019.0400000000001	-0.08758	0
1019.08	-0.08763	0
1019.12	-0.08768	0
1019.16	-0.08888	0
1019.2	-0.08893	0
1019.24	-0.08898	0
1019.28	-0.08903	0
1019.32	-0.08908	0
1019.36	-0.08913	0
1019.4	-0.08861	0
1019.44	-0.08866	0
1019.48	-0.08871	0
1019.52	-0.08876	0
1019.5600000000001	-0.08881	0
1019.6	-0.08886	0
1019.64	-0.08891	0
1019.6800000000001	-0.08896	0
1019.72	-0.08843	0
1019.76	-0.08848	0
1019.8000000000001	-0.08853	0
1019.84	-0.08858	0
1019.88	-0.08863	0
1019.9200000000001	-0.08868	0
1019.96	-0.08873	0
1020.0	-0.08878	0
1020.0400000000001	-0.08883	0
1020.08	-0.08888	0
1020.12	-0.08893	0
1020.16	-0.08898	0
1020.2	-0.08903	0
1020.24	-0.08908	0
1020.28	-0.08855	0
1020.32	-0.08803	0
1020.36	-0.08808	0
1020.4	-0.08813	0
1020.44	-0.08933	0
1020.48	-0.08938	0
1020.52	-0.08943	0
1020.5600000000001	-0.08948	0
1020.6	-0.08953	0
1020.64	-0.08958	0
1020.6800000000001	-0.08963	0
1020.72	-0.08968	0
1020.76	-0.08973	0
1020.8000000000001	-0.08978	0
1020.84	-0.08983	0
1020.88	-0.08988	0
1020.9200000000001	-0.08993	0
1020.96	-0.08998	0
1021.0	-0.09003	0
1021.0400000000001	-0.08950	0
1021.08	-0.08955	0
1021.12	-0.08960	0
1021.16	-0.08965	0
1021.2	-0.08970	0
1021.24	-0.08975	0
1021.28	-0.08980	0
1021.32	-0.08985	0
1021.36	-0.08990	0
1021.4	-0.08995	0
1021.44	-0.09000	0
1021.48	-0.09005	0
1021.52	-0.09010	0
1021.5600000000001	-0.09015	0
1021.6	-0.09020	0
1021.64	-0.09025	0
1021.6800000000001	-0.09030	0
1021.72	-0.09035	0
1021.76	-0.09040	0
